dissimilarity,homogeneity,contrast,ASM,energy,correlation,entropy,Dissimilarity_1,Dissimilarity_2,Dissimilarity_3,Dissimilarity_4,Dissimilarity_5,Dissimilarity_6,Dissimilarity_7,Dissimilarity_8,Dissimilarity_9,Dissimilarity_10,Dissimilarity_11,Dissimilarity_12,Dissimilarity_13,Dissimilarity_14,Dissimilarity_15,Dissimilarity_16,Homogeneity_1,Homogeneity_2,Homogeneity_3,Homogeneity_4,Homogeneity_5,Homogeneity_6,Homogeneity_7,Homogeneity_8,Homogeneity_9,Homogeneity_10,Homogeneity_11,Homogeneity_12,Homogeneity_13,Homogeneity_14,Homogeneity_15,Homogeneity_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,labels,img_paths
8.861855159,0.907280932,1847.836558,0.727027468,0.852659057,0.758069385,3.78418372,0,0,0,0,11.725,23.22083333,20.6375,25.55,22.99583333,2.05,11.77916667,20.2875,0,0,0,0,1,1,1,1,0.872946674,0.720993018,0.762710206,0.72357517,0.796356782,0.975838121,0.875049324,0.819791155,1,1,1,1,0,0,0,0,0.921928095,2.846439345,1.842737649,2.70869497,2.119035274,0,2.433206219,3.146439345,0,0,0,0,a,Crop ROI/a/a4.jpg
6.178571429,0.952456826,1339.825397,0.877611948,0.936809451,0.586117541,3.146439345,0,0,0,0,11.66666667,14.15,13.80416667,17.4375,13.85416667,7.2375,15.56666667,6.170833333,0,0,0,0,1,1,1,1,0.898763013,0.875524973,0.880032278,0.891795946,0.905064376,0.955010761,0.885841524,0.963333755,1,1,1,1,0,0,0,0,0,1.416642278,0.468995594,1.716642278,0.609840305,1.156779649,2.226120747,0,0,0,0,0,a,Crop ROI/a/a40.jpg
7.337797619,0.943341003,1619.118552,0.850495084,0.922222904,0.603749456,3.546439345,0,0,0,0,11.70416667,11.7625,20.30833333,18.77916667,19.2375,10.09166667,13.675,12.725,0,0,0,0,1,1,1,1,0.905664365,0.872948263,0.847097708,0.84259669,0.88003094,0.944173464,0.913513228,0.890850464,1,1,1,1,0,0,0,0,0.468995594,0.921928095,0.921928095,2.303701696,1.181290899,0,0.811278124,2.285475297,0,0,0,0,a,Crop ROI/a/a41.jpg
7.70734127,0.940105747,1730.24256,0.83422461,0.913358971,0.58150812,3.028212946,0,0,0,0,13.83333333,18.425,16.13333333,22.125,18.25416667,14.75,11.70416667,7.45,0,0,0,0,1,1,1,1,0.887089481,0.852553153,0.83947454,0.831689598,0.880029842,0.892518562,0.91166938,0.948334235,1,1,1,1,0,0,0,0,0.286396957,1.770950594,0.88418372,2.085475297,0.468995594,0.811278124,1.638758681,0,0,0,0,0,a,Crop ROI/a/a42.jpg
7.132688492,0.944415382,1574.224454,0.856446881,0.925444153,0.527479855,2.185475297,0,0,0,0,10.975,6.483333333,22.29583333,21.29583333,20.09166667,0,18.93333333,15.86666667,0,0,0,0,1,1,1,1,0.899722707,0.893794557,0.831714608,0.82586156,0.88043489,1,0.88584513,0.88338411,1,1,1,1,0,0,0,0,0,1.395461844,1.278897903,1.360964047,0.568995594,0,0.468995594,0.921928095,0,0,0,0,a,Crop ROI/a/a43.jpg
6.916418651,0.948869094,1541.512649,0.869767677,0.932613359,0.529925937,2.841446071,0,0,0,0,9.554166667,18.225,18.14583333,17.6,22.30833333,4.533333333,5.1625,9.416666667,0,0,0,0,1,1,1,1,0.922752374,0.858340012,0.86459928,0.874603224,0.844602645,0.961268578,0.955834801,0.922503373,1,1,1,1,0,0,0,0,0,0.970950594,0.74758468,1.977235445,0.811278124,0.811278124,0.286396957,1.785475297,0,0,0,0,a,Crop ROI/a/a44.jpg
5.985119048,0.954499228,1312.340774,0.878103858,0.93707196,0.605401289,3.346439345,0,0,0,0,11.69583333,11.7125,18.07083333,20.12083333,18.0125,5.291666667,3.608333333,7.595833333,0,0,0,0,1,1,1,1,0.891598177,0.902331513,0.8746215,0.847515247,0.886091315,0.97083494,0.977167124,0.924587392,1,1,1,1,0,0,0,0,0.74758468,1.816642278,1.416642278,1.054015773,0.991760148,0,0,2.221928095,0,0,0,0,a,Crop ROI/a/a45.jpg
8.229662698,0.938424105,1818.452877,0.842294291,0.917765924,0.563297306,3.346439345,0,0,0,0,13.96666667,11.7125,32.65833333,19.575,21.23333333,0.020833333,16.69583333,13.975,0,0,0,0,1,1,1,1,0.907109172,0.877318639,0.777570243,0.830463636,0.858027092,0.992083333,0.896268551,0.901673138,1,1,1,1,0,0,0,0,0.286396957,1.738758681,1.776297626,2.460964047,1.356779649,0,1.278897903,1.595461844,0,0,0,0,a,Crop ROI/a/a46.jpg
9.941220238,0.925279079,2202.997768,0.814350339,0.902413618,0.502820349,3.270950594,0,0,0,0,12.81666667,11.70833333,26.7875,31.00833333,22.30416667,0.016666667,36.47916667,16.02083333,0,0,0,0,1,1,1,1,0.892143341,0.862540967,0.821806741,0.769503141,0.837943044,0.9925,0.763847547,0.877716607,1,1,1,1,0,0,0,0,0.286396957,0.811278124,1.406007579,1.680482024,1.870950594,0,1.739353872,1.416642278,0,0,0,0,a,Crop ROI/a/a47.jpg
6.920138889,0.930004181,1470.963294,0.793647103,0.890868735,0.723282615,3.721928095,0,0,0,0,8.45,26.84583333,15.80416667,17.9875,19.4125,7.508333333,2.1875,8.804166667,0,0,0,0,1,1,1,1,0.916568974,0.749272892,0.824894372,0.810061305,0.810195493,0.925881402,0.957916796,0.900921847,1,1,1,1,0,0,0,0,0.468995594,1.842737649,1.616642278,2.703701696,1.595461844,0.970950594,0.721928095,2.663865122,0,0,0,0,a,Crop ROI/a/a48.jpg
6.205853175,0.933273614,1224.831349,0.792490434,0.890219318,0.784781954,3.68418372,0,0,0,0,10.65833333,20.5125,13.93333333,17.02083333,18.93333333,3.6125,0.2125,14.51666667,0,0,0,0,1,1,1,1,0.893759153,0.794610028,0.805889066,0.821293509,0.809216248,0.964586181,0.989585141,0.851721429,1,1,1,1,0,0,0,0,1.356779649,2.139353872,2.70869497,2.633206219,2.157717469,0.721928095,0,2.80869497,0,0,0,0,a,Crop ROI/a/a49.jpg
9.555803571,0.901134517,1931.382688,0.70984711,0.842524249,0.768475378,4.121928095,0,0,0,0,5.195833333,15.53333333,38.07083333,25.00833333,26.13333333,0,22.05833333,22.70416667,0,0,0,0,1,1,1,1,0.944175774,0.808144123,0.680713653,0.687646367,0.721200552,1,0.786690767,0.77756095,1,1,1,1,0,0,0,0,0,2.301609497,3.00869497,3.38418372,2.019973094,0,3.421928095,3.08418372,0,0,0,0,a,Crop ROI/a/a5.jpg
5.672123016,0.941364181,1235.109623,0.827844444,0.909859574,0.762437333,3.68418372,0,0,0,0,6.4,8.0875,10.72083333,16.1625,14.39583333,15.94583333,7.2125,12.68333333,0,0,0,0,1,1,1,1,0.916384552,0.897174494,0.843750483,0.804716776,0.860616984,0.873928008,0.944594225,0.912918943,1,1,1,1,0,0,0,0,0.74758468,1.923219672,2.119240705,2.646439345,1.278897903,1.352724196,2.060964047,1.695461844,0,0,0,0,a,Crop ROI/a/a50.jpg
5.452876984,0.942242416,1130.139881,0.81584926,0.903243743,0.78170121,3.303701696,0,0,0,0,4.316666667,10.4875,12.72916667,17.07083333,18.09583333,12.85833333,12.53333333,3.204166667,0,0,0,0,1,1,1,1,0.925027151,0.897331519,0.832113354,0.818456221,0.836544071,0.875534309,0.897502792,0.970006364,1,1,1,1,0,0,0,0,0.921928095,1.295461844,1.291760148,2.40869497,1.438758681,1.926120747,1.680482024,0.286396957,0,0,0,0,a,Crop ROI/a/a51.jpg
5.015376984,0.937861593,940.6289683,0.786729447,0.886977704,0.846048037,3.78418372,0,0,0,0,15.97916667,18.29166667,10.79166667,8.829166667,8.470833333,7.729166667,5.5,5.345833333,0,0,0,0,1,1,1,1,0.791801727,0.813194451,0.813350903,0.86169161,0.937501348,0.918338614,0.931007345,0.942516043,1,1,1,1,0,0,0,0,2.10869497,2.639353872,1.734497797,2.88418372,0.991760148,2.446439345,1.395461844,1.980482024,0,0,0,0,a,Crop ROI/a/a52.jpg
5.411210317,0.947350171,1163.75,0.841471877,0.917317762,0.732696038,3.446439345,0,0,0,0,5.183333333,6.395833333,13.15416667,16.55416667,14.85,19.09166667,4.983333333,8.625,0,0,0,0,1,1,1,1,0.935131517,0.937934826,0.838815086,0.82859772,0.891347687,0.846678801,0.941398955,0.926823919,1,1,1,1,0,0,0,0,1.319035274,0.991760148,1.578897903,2.257717469,0.992774454,2.201609497,1.670950594,1.319035274,0,0,0,0,a,Crop ROI/a/a53.jpg
4.394345238,0.95248778,904.093254,0.83202962,0.912156576,0.81234135,3.78418372,0,0,0,0,6.420833333,11.29166667,10.70833333,6.929166667,14.78333333,11.6875,4.308333333,2.1375,0,0,0,0,1,1,1,1,0.915442009,0.861325516,0.86252106,0.894286191,0.878033273,0.918771018,0.937967811,0.981250129,1,1,1,1,0,0,0,0,1.595461844,2.123219672,1.923219672,2.323219672,1.760964047,2.60869497,2.257717469,0,0,0,0,0,a,Crop ROI/a/a54.jpg
6.240823413,0.936311689,1261.320188,0.81135671,0.900753412,0.770945826,3.546439345,0,0,0,0,4.279166667,12.2875,15.04166667,21.96666667,19.06666667,10.62916667,5.3125,12.24583333,0,0,0,0,1,1,1,1,0.944602717,0.864190882,0.812455995,0.777443387,0.800445208,0.909173714,0.954193148,0.911265595,1,1,1,1,0,0,0,0,0.88418372,2.670950594,1.181290899,2.421127473,2.085475297,1.985475297,0.568995594,1.352724196,0,0,0,0,a,Crop ROI/a/a55.jpg
5.883928571,0.938828452,1134.247024,0.806477803,0.898041092,0.798750633,3.621928095,0,0,0,0,4.5625,8.5125,11.26666667,17.0375,13.825,21.27916667,12.24583333,7.891666667,0,0,0,0,1,1,1,1,0.923755513,0.892562061,0.862543055,0.798372669,0.88042469,0.81964455,0.892506699,0.940422874,1,1,1,1,0,0,0,0,1.076297626,0.286396957,2.419973094,1.601014306,1.154015773,1.619240705,2.833206219,1.021928095,0,0,0,0,a,Crop ROI/a/a56.jpg
5.595734127,0.935094945,1115.418155,0.796749793,0.892608421,0.8044971,3.58418372,0,0,0,0,5.275,11.64583333,11.82916667,19.15416667,23.24166667,8.241666667,4.6625,3.5125,0,0,0,0,1,1,1,1,0.936939628,0.856508606,0.803081543,0.778314274,0.784212176,0.913757253,0.939630373,0.969167064,1,1,1,1,0,0,0,0,1.141153528,3.28418372,1.923219672,2.346439345,2.621928095,1.319035274,0.468995594,0,0,0,0,0,a,Crop ROI/a/a57.jpg
4.231646825,0.944153711,789.6081349,0.820753202,0.905954304,0.83346522,3.421928095,0,0,0,0,10.24166667,11.175,10.20833333,11.97083333,2.729166667,4.541666667,2.958333333,11.8625,0,0,0,0,1,1,1,1,0.857697215,0.851530591,0.832803329,0.837122646,0.97458629,0.936671056,0.961666916,0.873624141,1,1,1,1,0,0,0,0,1.914979821,2.257717469,1.319035274,2.28418372,0,0.934068055,0,1.478897903,0,0,0,0,a,Crop ROI/a/a58.jpg
5.371279762,0.947331999,1125.886657,0.847314705,0.920496988,0.715942372,2.965957321,0,0,0,0,5.316666667,7.879166667,16.24166667,17.49166667,16.57083333,8.6875,11.6625,4.125,0,0,0,0,1,1,1,1,0.950838394,0.892982377,0.834930685,0.7982446,0.850841065,0.93792113,0.923996408,0.96083417,1,1,1,1,0,0,0,0,0.991760148,0.88418372,0.811278124,1.468995594,0.74758468,1.054015773,1.441153528,0.286396957,0,0,0,0,a,Crop ROI/a/a59.jpg
5.161210317,0.93566439,1027.209325,0.775478587,0.88061262,0.8449573,3.546439345,0,0,0,0,4.008333333,10.13333333,24.53333333,9.025,15.45833333,0.016666667,16.39166667,5.3625,0,0,0,0,1,1,1,1,0.948335736,0.822348193,0.761398866,0.826354272,0.82835223,0.991666667,0.862122633,0.936915095,1,1,1,1,0,0,0,0,1.191760148,1.919240705,2.870950594,3.446439345,1.578389825,0,2.40869497,1.738758681,0,0,0,0,a,Crop ROI/a/a6.jpg
10.2641369,0.897532342,2053.683284,0.717739729,0.847195213,0.720648607,3.18418372,0,0,0,0,16.1,26.07916667,26.25416667,26.29583333,6.341666667,25.24166667,5.075,32.86666667,0,0,0,0,1,1,1,1,0.828384063,0.716409129,0.719236505,0.697649234,0.936290928,0.799612681,0.947087636,0.755495851,1,1,1,1,0,0,0,0,1.706007579,2.295461844,1.533206219,2.133206219,0.74758468,2.70869497,0.286396957,0.609840305,0,0,0,0,a,Crop ROI/a/a60.jpg
7.627480159,0.92756017,1588.222222,0.800195872,0.89453668,0.692028898,3.28418372,0,0,0,0,4.2625,24.14166667,20.22083333,25.5375,13.42083333,9,2.145833333,23.29583333,0,0,0,0,1,1,1,1,0.946252924,0.771730224,0.808410171,0.760650242,0.863604959,0.90921165,0.976251037,0.808107533,1,1,1,1,0,0,0,0,0.88418372,1.901609497,1.054015773,2.388376372,1.191760148,1.742737649,0,1.319035274,0,0,0,0,a,Crop ROI/a/a61.jpg
7.178323413,0.936021656,1465.476438,0.832353911,0.912334319,0.618281041,2.660964047,0,0,0,0,0.316666667,12.83333333,24.7625,23.39583333,17.04166667,12.0125,8.704166667,13.19166667,0,0,0,0,1,1,1,1,0.991667427,0.852232221,0.792993415,0.798623004,0.840512233,0.887123188,0.930971898,0.883119451,1,1,1,1,0,0,0,0,0,0.286396957,1.416642278,1.406007579,1.021928095,1.857717469,0.286396957,0,0,0,0,0,a,Crop ROI/a/a62.jpg
8.954365079,0.923087914,1899.24256,0.797980953,0.893297796,0.552995526,2.941446071,0,0,0,0,1.083333333,18.15833333,37.50833333,24.125,24.77083333,7.458333333,6.529166667,22.89583333,0,0,0,0,1,1,1,1,0.982917425,0.841110684,0.66795263,0.806942635,0.795892689,0.922942531,0.922518086,0.826754145,1,1,1,1,0,0,0,0,0,0.74758468,1.856779649,1.601014306,1.616642278,1.054015773,0.286396957,0,0,0,0,0,a,Crop ROI/a/a63.jpg
8.100446429,0.932111757,1705.726935,0.818924331,0.90494438,0.587182768,2.38418372,0,0,0,0,1.066666667,17.37083333,36.4125,17.95833333,22.29583333,4.270833333,6.929166667,23.67083333,0,0,0,0,1,1,1,1,0.991666731,0.842143172,0.713022171,0.822173694,0.814618815,0.950425138,0.941253489,0.838186324,1,1,1,1,0,0,0,0,0,0.609840305,1.801609497,1.021928095,0.921928095,0,0.721928095,0.609840305,0,0,0,0,a,Crop ROI/a/a64.jpg
8.832093254,0.929163854,1939.356399,0.813124838,0.90173435,0.496220503,2.121127473,0,0,0,0,1.066666667,14.9125,29.69166667,27.17916667,16.95416667,13.175,14.87916667,23.3,0,0,0,0,1,1,1,1,0.985576991,0.859208544,0.804200845,0.763380472,0.848535235,0.885247634,0.878766417,0.843347425,1,1,1,1,0,0,0,0,0,0.286396957,0.811278124,0.609840305,0.74758468,1.457717469,0.811278124,0.286396957,0,0,0,0,a,Crop ROI/a/a65.jpg
10.75446429,0.894915683,2165.029266,0.714073314,0.845028588,0.666156055,2.960964047,0,0,0,0,0,15.025,34.86666667,34.69166667,21.38333333,18.25416667,32.07083333,17.00833333,0,0,0,0,1,1,1,1,1,0.845447828,0.652376596,0.68315134,0.77325044,0.82418984,0.687980214,0.852519484,1,1,1,1,0,0,0,0,0,1.556779649,2.921928095,2.339353872,1.456779649,1.295461844,1.490468571,0.74758468,0,0,0,0,a,Crop ROI/a/a66.jpg
7.811507937,0.926493491,1636.3125,0.79539727,0.891850475,0.639962909,2.965957321,0,0,0,0,6.3625,13.36666667,18.1625,24.76666667,14.66666667,15.54583333,13.81666667,18.81666667,0,0,0,0,1,1,1,1,0.935419026,0.830902479,0.833842237,0.77979163,0.87085145,0.87161974,0.869753495,0.831940219,1,1,1,1,0,0,0,0,0,0.721928095,2.363865122,1.595461844,1.054015773,1.416642278,1.021928095,1.191760148,0,0,0,0,a,Crop ROI/a/a67.jpg
8.672867063,0.916740588,1896.237351,0.788255187,0.887837365,0.605869643,2.765957321,0,0,0,0,7.479166667,12.94583333,29.125,23.68333333,12.78333333,4.3,26.8875,24.65833333,0,0,0,0,1,1,1,1,0.916270998,0.842610517,0.71281467,0.779294203,0.873393286,0.955820776,0.754600803,0.820428394,1,1,1,1,0,0,0,0,0.286396957,0.74758468,2.546439345,1.94064545,0.811278124,0.286396957,2.046439345,0.286396957,0,0,0,0,a,Crop ROI/a/a68.jpg
8.454613095,0.918424204,1770.293899,0.764616359,0.874423444,0.65013313,2.621928095,0,0,0,0,0.0125,12.49583333,25.78333333,29.72083333,17.1375,2.604166667,27.375,21.02083333,0,0,0,0,1,1,1,1,0.99375,0.855488302,0.754892931,0.772179093,0.798414846,0.96875947,0.729733124,0.810054597,1,1,1,1,0,0,0,0,0,0.991760148,2.446439345,2.501609497,1.191760148,0,2.019973094,0.921928095,0,0,0,0,a,Crop ROI/a/a69.jpg
6.055803571,0.924003611,1214.297867,0.755971388,0.869466151,0.825695229,4.021928095,0,0,0,0,5.095833333,11.92083333,25.2125,14.39583333,19.2875,0,8.566666667,8.241666667,0,0,0,0,1,1,1,1,0.932261528,0.813556321,0.74630015,0.73946384,0.770225316,1,0.910161785,0.877111851,1,1,1,1,0,0,0,0,0,2.185475297,3.08418372,2.946439345,1.716642278,0,2.090468571,2.183383098,0,0,0,0,a,Crop ROI/a/a7.jpg
8.670386905,0.925849733,1835.135169,0.805160834,0.897307547,0.55906416,2.68418372,0,0,0,0,1.070833333,11.99583333,25.90833333,30.0375,15.02083333,7.266666667,30.64583333,17.13333333,0,0,0,0,1,1,1,1,0.987500972,0.873612153,0.78987294,0.76587011,0.837947221,0.955002142,0.747668921,0.85762738,1,1,1,1,0,0,0,0,0,0.286396957,1.436666482,1.801609497,0.88418372,0,1.801609497,0,0,0,0,0,a,Crop ROI/a/a70.jpg
8.91046627,0.927256478,1878.858383,0.814444329,0.902465694,0.5188068,2.846439345,0,0,0,0,3.491666667,14.58333333,13.825,27.19166667,20.22916667,21.4375,19.57916667,16.25,0,0,0,0,1,1,1,1,0.961669346,0.842145923,0.896086064,0.773303359,0.826629881,0.847172439,0.830477277,0.883754966,1,1,1,1,0,0,0,0,0,1.533206219,1.419035274,0.881290899,2.019240705,1.054015773,0.468995594,0.74758468,0,0,0,0,a,Crop ROI/a/a71.jpg
6.543154762,0.943049459,1378.610615,0.831500526,0.911866506,0.705948074,3.88418372,0,0,0,0,14.85,22.4125,17.22916667,15.65833333,25.61666667,4.241666667,0.0125,3.191666667,0,0,0,0,1,1,1,1,0.872203777,0.812269947,0.815857752,0.840772981,0.82544545,0.969584758,0.99375,0.968752312,1,1,1,1,0,0,0,0,0.721928095,3.08418372,2.00869497,2.870950594,0.721928095,0,0,0.609840305,0,0,0,0,a,Crop ROI/a/a72.jpg
4.995535714,0.956068143,1067.834325,0.875343636,0.93559801,0.693245821,3.546439345,0,0,0,0,9.570833333,19.775,8.541666667,19.85416667,19.45833333,0,0.15,2.0125,0,0,0,0,1,1,1,1,0.912089192,0.814206541,0.91669348,0.819613468,0.860171035,1,0.995836546,0.981250717,1,1,1,1,0,0,0,0,0.468995594,2.390468571,1.191760148,1.819240705,1.156779649,0,0,0.286396957,0,0,0,0,a,Crop ROI/a/a73.jpg
5.905257937,0.943661337,1261.210317,0.821746588,0.906502393,0.744851477,3.821928095,0,0,0,0,12.76666667,23.62916667,12.13333333,12.8125,16.99166667,4.4375,0,14.92916667,0,0,0,0,1,1,1,1,0.894172898,0.78295255,0.837524276,0.875837515,0.874600279,0.95252216,1,0.868756881,1,1,1,1,0,0,0,0,1.970950594,2.065957321,1.595461844,2.865957321,1.478897903,0.609840305,0,3.046439345,0,0,0,0,a,Crop ROI/a/a74.jpg
6.327876984,0.940685692,1340.928571,0.822985991,0.907185753,0.72596379,3.58418372,0,0,0,0,8.504166667,20.4875,13.24583333,26.75,21.23333333,2.975,0.008333333,7.391666667,0,0,0,0,1,1,1,1,0.919615365,0.816905472,0.864139911,0.728897081,0.834337993,0.97502035,0.995833333,0.918754732,1,1,1,1,0,0,0,0,0.468995594,2.295461844,1.516642278,2.941446071,1.98149633,0,0,1.154015773,0,0,0,0,a,Crop ROI/a/a75.jpg
6.064484127,0.945506099,1309.691964,0.83914356,0.916047794,0.717107492,3.446439345,0,0,0,0,4.266666667,18.2125,15.1375,22.57916667,21.475,10.65416667,2.133333333,5.316666667,0,0,0,0,1,1,1,1,0.952501824,0.851733741,0.845453135,0.814674783,0.81589506,0.90460977,0.980003037,0.957541584,1,1,1,1,0,0,0,0,0.609840305,1.5,1.456779649,2.341446071,1.441153528,1.53949107,0.286396957,1.141153528,0,0,0,0,a,Crop ROI/a/a76.jpg
5.156746032,0.945321185,1055.31498,0.831496497,0.911864297,0.784591003,3.48418372,0,0,0,0,1.058333333,10.52916667,16.2875,16.825,19.40416667,7.679166667,4.654166667,5.354166667,0,0,0,0,1,1,1,1,0.989585399,0.880430171,0.840601259,0.795578811,0.810074509,0.914238029,0.960467578,0.939584222,1,1,1,1,0,0,0,0,0,2.346439345,1.021928095,1.670950594,2.085475297,1.960964047,0,2.685475297,0,0,0,0,a,Crop ROI/a/a77.jpg
6.591765873,0.938592838,1378.971726,0.820748773,0.90595186,0.72308185,3.78418372,0,0,0,0,11.175,29.4375,11.88333333,16.78333333,22.29166667,8.5,0,6.366666667,0,0,0,0,1,1,1,1,0.908759497,0.724699492,0.843194407,0.817117834,0.838747704,0.939587996,1,0.947502103,1,1,1,1,0,0,0,0,1.716642278,2.60869497,1.98149633,3.146439345,1.616642278,1.438758681,0,1.441153528,0,0,0,0,a,Crop ROI/a/a78.jpg
6.614335317,0.939503915,1435.725942,0.823850724,0.90766223,0.716595081,3.821928095,0,0,0,0,16.94166667,27.50416667,5.5625,30.47083333,24.03333333,4.25,0,0.733333333,0,0,0,0,1,1,1,1,0.845054018,0.769327402,0.910848283,0.698427692,0.838910855,0.971078692,1,0.983338698,1,1,1,1,0,0,0,0,1.578897903,3.046439345,2.360964047,2.865957321,1.054015773,0.286396957,0,0,0,0,0,0,a,Crop ROI/a/a79.jpg
7.939732143,0.920293234,1678.735863,0.762736218,0.873347707,0.766075957,3.68418372,0,0,0,0,8.941666667,10.12916667,31,18.9125,27.35,0,25.04166667,5.366666667,0,0,0,0,1,1,1,1,0.9042042,0.824835573,0.711698693,0.778497812,0.758663253,1,0.811276569,0.929247393,1,1,1,1,0,0,0,0,1.191760148,1.460964047,3.065957321,2.641446071,2.865957321,0,2.539353872,2.346439345,0,0,0,0,a,Crop ROI/a/a8.jpg
6.71155754,0.938349021,1420.471974,0.816275291,0.903479547,0.714694314,3.921928095,0,0,0,0,10.625,23.36666667,12.49166667,25.6125,26.5625,8.525,0,0,0,0,0,0,1,1,1,1,0.906268866,0.800884253,0.843119965,0.727894714,0.795256259,0.938337847,1,1,1,1,1,1,0,0,0,0,1.154015773,2.121127473,1.154015773,3.146439345,0.921928095,2.395461844,0,0,0,0,0,0,a,Crop ROI/a/a80.jpg
6.064980159,0.943438548,1248.882937,0.834625975,0.913578664,0.704978834,3.546439345,0,0,0,0,7.7,19.9625,12.57083333,21.95,22.275,6.375,2.25,4.266666667,0,0,0,0,1,1,1,1,0.924605004,0.807740962,0.848025883,0.797142603,0.824904731,0.957084224,0.974590683,0.960421285,1,1,1,1,0,0,0,0,0,2.065957321,1.278897903,1.98149633,1.054015773,0.721928095,0.286396957,1.760964047,0,0,0,0,a,Crop ROI/a/a81.jpg
5.373015873,0.948013583,1070.97123,0.853280773,0.923731981,0.737680179,3.746439345,0,0,0,0,8.295833333,11.3625,16.83333333,18.675,21.12083333,1.358333333,0.008333333,8.245833333,0,0,0,0,1,1,1,1,0.9375501,0.86167673,0.819295168,0.827384502,0.822363158,0.98625094,0.995833333,0.935426667,1,1,1,1,0,0,0,0,1.191760148,1.619240705,1.78149633,2.182228719,1.054015773,0,0,2.628212946,0,0,0,0,a,Crop ROI/a/a82.jpg
5.854166667,0.942979769,1220.072917,0.832398906,0.912358979,0.740226136,3.821928095,0,0,0,0,4.275,20.6125,14.7875,25.20416667,23.37083333,0.016666667,0,6.404166667,0,0,0,0,1,1,1,1,0.960008862,0.801257265,0.824191323,0.758400447,0.789861561,0.991666667,1,0.947086252,1,1,1,1,0,0,0,0,0.721928095,2.490468571,1.156779649,2.539353872,0.88418372,0,0,2.421127473,0,0,0,0,a,Crop ROI/a/a83.jpg
7.872767857,0.938836542,1732.584077,0.835513745,0.914064409,0.566022842,3.346439345,0,0,0,0,18.52083333,13.98333333,24.1625,22.12916667,22.34583333,0.016666667,7.8,15.82083333,0,0,0,0,1,1,1,1,0.870445638,0.864871536,0.797948,0.793559908,0.849750041,0.9925,0.948753139,0.911287925,1,1,1,1,0,0,0,0,1.319035274,1.816642278,1.478897903,1.678389825,1.578897903,0,0.286396957,1.570950594,0,0,0,0,a,Crop ROI/a/a84.jpg
8.853174603,0.930426887,1942.388889,0.816211442,0.903444211,0.553305804,3.446439345,0,0,0,0,14.24166667,25.75416667,23.925,27.47083333,27.9125,8.35,3.1875,9.333333333,0,0,0,0,1,1,1,1,0.881315387,0.796978855,0.796470203,0.775244542,0.789310865,0.947502118,0.975006945,0.935579721,1,1,1,1,0,0,0,0,0.286396957,2.157717469,1.156779649,2.526120747,1.578897903,1.643751954,0.468995594,1.438758681,0,0,0,0,a,Crop ROI/a/a85.jpg
8.08655754,0.930168475,1759.788442,0.811353326,0.900751534,0.588161844,3.346439345,0,0,0,0,13.19166667,21.05833333,14.45416667,21.2,22.56666667,18.23333333,11.61666667,11.40833333,0,0,0,0,1,1,1,1,0.87266667,0.832604957,0.839453648,0.80642527,0.827661438,0.865070657,0.897926743,0.918343494,1,1,1,1,0,0,0,0,1.156779649,0.970950594,0.88418372,2.70869497,1.156779649,0.811278124,1.370950594,0.88418372,0,0,0,0,a,Crop ROI/a/a86.jpg
7.516865079,0.940736499,1659.761905,0.843709556,0.918536638,0.578272893,2.928212946,0,0,0,0,21.49583333,26.84166667,13.40416667,18.52083333,17.10416667,14.825,3.5375,7.325,0,0,0,0,1,1,1,1,0.836734396,0.811461477,0.860015814,0.830858783,0.878604761,0.909589008,0.977500771,0.928773694,1,1,1,1,0,0,0,0,1.319035274,1.441153528,1.416642278,1.295461844,0.811278124,0.811278124,0,0.609840305,0,0,0,0,a,Crop ROI/a/a87.jpg
7.259672619,0.946591852,1620.106399,0.866509793,0.930865078,0.518560641,3.021928095,0,0,0,0,9.5625,9.579166667,31.72916667,19.11666667,22.15833333,0,14.825,8.466666667,0,0,0,0,1,1,1,1,0.91963207,0.894215069,0.769932597,0.843573293,0.851748147,1,0.919860615,0.942528277,1,1,1,1,0,0,0,0,0.609840305,1.842737649,1.054015773,1.843751954,1.021928095,0,0.811278124,0.609840305,0,0,0,0,a,Crop ROI/a/a88.jpg
9.534970238,0.92113512,2040.809772,0.788830877,0.888161515,0.591049771,3.646439345,0,0,0,0,12.00833333,24.15416667,19.7375,17.34583333,18.80833333,27.625,6.391666667,30.0625,0,0,0,0,1,1,1,1,0.882997167,0.798353074,0.80782272,0.840879605,0.846787894,0.826103465,0.952926768,0.75877998,1,1,1,1,0,0,0,0,0.74758468,1.516642278,0.991760148,2.763865122,1.516642278,2.358871848,0.468995594,1.675143246,0,0,0,0,a,Crop ROI/a/a89.jpg
